ID,Openings Played,Win Rate,Elo
krishchennai93,3,1.0,1567
krissy33,1,0.0,1476
kristall63,1,1.0,1803
kryptik,2,0.5,1472
kurvic51,1,0.0,1283
kyanh,2,0.375,1495
kylarr,7,0.5714285714285714,1309
kylecuver1,2,0.0,1003
kyzuro,1,1.0,1333
lado3,1,1.0,1449
lanas2007,1,1.0,1714
lance5500,6,0.75,2621
laode_syahril,9,0.7777777777777778,1500
larodash2013,1,0.3333333333333333,1841
laughingman22,2,0.41666666666666663,1648
lawrenman,4,0.75,1761
lbringer,2,0.5833333333333333,1665
lcover,1,0.3333333333333333,1443
lcpchess,1,1.0,2131
le_truand,1,1.0,2549
leatherback,1,0.3333333333333333,1509
legendaryfatguy,1,0.0,1715
leizka,4,0.875,1552
lelik3310,1,1.0,1308
leps000,1,0.0,1705
lewispugdog,1,1.0,1046
liamschauerman,1,1.0,1866
liamxddd,1,0.0,1500
lichess2point0,1,0.0,984
lider20149,1,1.0,1998
likechesss,1,1.0,1653
lillero,1,1.0,1812
littlekitty83,2,0.0,1500
lkasperbauer,2,0.25,1150
lodzianin,3,0.19444444444444442,2023
lon123456789,1,1.0,1950
lordofking,1,0.5,1500
lordsamir,1,0.6666666666666666,1174
loris04,1,0.0,1500
losteroo,1,1.0,1237
loukas435,2,0.4642857142857143,1795
luckyfish398,1,0.0,1222
lugg1,1,0.0,1141
luigilavaccara,1,0.5,1314
luigisola57ls,1,0.5,1500
lukat92,1,1.0,1433
lumil,1,0.5,1869
lupanama,2,1.0,2413
lupo,1,0.5,1551
lzchips,4,1.0,2291
m0davis,1,1.0,1757
maciek1959,1,1.0,1542
magnata2016,1,1.0,1737
mahmoud-0,1,0.0,1500
mahmoud_safyan,2,0.5833333333333333,1535
mailsupriya,4,0.375,1845
majorwarren,2,1.0,1707
makegus1,1,0.0,1136
mamaduck,1,0.0,1330
mandre,1,1.0,2124
manipin,1,0.5,1610
manish_007,1,1.0,1575
manrod420,1,0.5,1423
mansoor_k11,1,0.0,1522
mar2018,1,0.5,1500
mariale200,1,0.0,1299
marigw,5,0.12857142857142856,943
marik1914,1,0.5,1730
marinaldodelphi,1,1.0,1696
marinho_797,1,1.0,1379
mario455,1,0.0,1660
mariobb,1,0.25,1799
markosbueno,1,1.0,1444
marlon6109,2,0.75,1500
marmoraka5,1,0.0,968
marstem,1,0.75,1817
martan1208,1,0.0,1273
martbryde,2,1.0,1742
masa-90,1,0.0,1723
mashi,3,0.5,1382
masoud30,1,0.0,1364
masquerade,3,0.16666666666666666,1829
mastermax19,1,1.0,1678
mastersalomon,15,0.6,1953
masterzyd,3,0.5,1288
mathhopper,2,0.0,1331
mathu21345,3,0.6666666666666666,1592
matsuyev,1,1.0,1423
maumau62,1,1.0,1387
maurixx,1,0.5,1500
maximillian_08,3,0.3333333333333333,1950
mazorra,1,0.0,1637
mazpharaoh,4,0.5833333333333333,1403
mburch1974,1,0.0,1907
mccheese,1,0.0,1500
mcdaman,1,0.0,1426
meccanoidg15,1,0.5,2148
mehdi271,1,0.5,1855
mehmetali_t,2,0.29166666666666663,1549
meilong,1,0.0,1366
meme_master,2,0.8333333333333333,1525
menelaos1997,1,1.0,1691
menzur,1,0.0,1498
meroxa,1,1.0,1511
metinnazlioglu,1,0.0,1499
mhamed_basti,1,1.0,1833
micaiahwa,1,1.0,1015
miguel_guerra1977,1,1.0,1569
mikiduda,3,0.42857142857142855,1383
milancuruvija,1,0.5,2184
mileadam,1,0.0,1877
mimirilinguis,1,0.0,982
minecraftbook,1,0.5,1197
mineralkin,1,0.0,1467
miriyalavikram,1,1.0,1431
misfox,1,0.4,1158
mishkajap,1,0.0,1492
mistakeman,1,0.0,1755
mistershy,2,0.2,1532
mitiko,1,1.0,1853
mitkonikov,1,1.0,1505
mmblantn,1,0.0,1886
mn8,1,0.0,2232
mobin1388,2,0.5,1763
mohammad1534,1,0.0,1325
mohammad_baharan,3,0.16666666666666666,1404
mohammadfazeli,1,0.0,1429
moistvonlipwig,6,0.3333333333333333,2236
momas,1,1.0,1801
monchuchak,1,1.0,1834
monged01,1,1.0,1748
monstruodelnorte,1,0.0,1500
monty1987,1,1.0,1940
moon50,1,1.0,1409
morcus,1,0.0,1978
morficle,1,1.0,1849
morgane10,1,0.5,1271
motion,1,1.0,1672
moty1,1,1.0,1500
mr_zilgaze,1,1.0,798
mra_py,1,0.0,1965
mrchesso1,1,0.0,1454
mrjv,4,0.6666666666666666,1511
mrmandelbrot,2,0.25,1202
mrra,1,0.0,1258
mrtx,2,0.41666666666666663,1641
mrunank,1,0.6666666666666666,1585
mtnmcallister,1,0.0,2013
mucizeci,1,1.0,1841
mukrisp,4,0.7291666666666666,1606
myklfriend,1,0.0,897
nakuradesu,3,0.2333333333333333,1374
napoleon_solo,1,0.0,1583
narges123,1,1.0,1964
nas75,1,0.0,1832
nash300,1,0.5,1289
navik,1,1.0,1656
nederlander2,3,0.35714285714285715,1458
neil1996,1,0.0,2007
nesa10,2,0.75,2051
networkchess2,1,1.0,2080
nichecorner,1,0.0,1706
nicklars,1,1.0,1569
nidhwal,1,0.0,1500
nik221107,1,1.0,1523
nikitosspb,2,0.6666666666666666,1649
nimanimanima,1,0.625,1470
niroggo,1,0.0,1171
nitsua49,1,0.0,1624
nitzs,1,0.0,1538
nobodyreally,1,1.0,2430
nolp,1,0.0,2063
nomatter9230,1,0.3333333333333333,1500
noobdude,4,0.5416666666666666,1579
norevv,1,1.0,1574
ntam,4,0.25,1302
nuffsaidm8,4,0.5833333333333333,1659
nullbyte,2,0.5,1699
numer85,1,0.0,1290
o-king-o,2,0.16666666666666666,1846
oceanicharvest,2,0.0,1987
odrim,1,0.0,1648
oldpaths,4,0.5595238095238095,1501
oldsim,1,1.0,1186
omar_naguib,1,0.0,1099
omarfonseca,1,1.0,1731
omid123,1,0.0,1666
omid163,1,0.0,1756
oso_bucholz,4,0.16666666666666666,2290
ozguragarr,7,0.5785714285714285,1404
ozil17,6,0.7722222222222223,1562
pabloandres,1,0.0,1535
pachiviris,1,0.5,1349
paddy1992,1,0.0,1500
pageprotector,1,0.0,1533
pal2310,1,0.5,1737
palaplay,1,0.0,1965
pankr,1,0.0,1607
paperknight,1,0.0,1648
parabailarlabamba,1,0.0,1263
part74,2,0.7857142857142857,1383
pat222,4,0.3333333333333333,1589
patolino,1,1.0,1510
patrizio67,1,1.0,1331
paul-b,1,0.5,2094
paul91,1,0.5,1783
paulorojas,2,0.75,1670
pavelsps,4,0.75,1994
penesin,1,0.0,1391
penguin100,3,0.4444444444444444,1393
penkovm,1,1.0,1721
per1966,1,1.0,1719
peterqiu,1,0.5,1765
phileasfrog,1,0.0,1290
philippinepride,1,1.0,1500
piechess97,1,1.0,1290
pietro_desi,1,1.0,1530
pikur,1,0.0,1834
piley159,4,0.25,1155
pilki,2,1.0,1781
pink-flower,3,0.6666666666666666,1993
pinu,1,1.0,1288
piotr1967,1,1.0,1268
piroz_xucestih,1,1.0,1304
pmw97,2,0.5,1712
ponchic,1,1.0,1631
poocasso,3,0.3333333333333333,1391
pooperic,3,0.0,988
popabear,1,1.0,1748
posra,1,0.0,1225
potatietots,2,0.25,1563
pouulodia,1,0.0,1500
pracvova,1,1.0,2107
prados,1,0.0,1950
prodem,1,1.0,1696
projetoxadrez,3,1.0,1302
pv2017,1,1.0,1444
qaplah,1,1.0,1437
quantummequanic,2,0.5,1468
raesremmurd,1,0.3333333333333333,1757
rajuppi,2,1.0,2454
ramamaulana,1,0.0,1941
ranchowangdu,3,0.6666666666666666,1500
ranger440,2,0.7333333333333334,1476
ranko898,1,1.0,2065
raskoinikov,1,0.0,1281
ravoshm,1,0.0,1026
raxis,1,1.0,1505
razzzzy,1,1.0,1238
rb52,1,1.0,1972
reabb,1,1.0,1709
redevening,3,0.16666666666666666,1372
redwood,1,1.0,1728
regato,1,1.0,1641
rehcsif6rehcsif,1,0.0,1547
releasethebats,1,1.0,2156
rembrandt16,2,0.5833333333333333,1475
retep552,1,0.0,1288
revhas,1,1.0,2115
reydmus,1,0.0,1459
reza-kondazi,1,0.0,1920
rezamoghimi2020,1,0.0,1635
rfabian,1,1.0,1456
rhysmc123,3,0.5,1300
ri_chess,1,0.5,1628
rileyjanquart,3,0.6666666666666666,1354
riverok,1,0.0,1795
riverroad,2,0.25,1525
robertao,1,0.0,1648
robixy,3,0.4444444444444444,2097
robopinguino,1,1.0,1566
robotec,1,1.0,1318
rodrigowski19,5,0.4,1148
roman12342005,2,0.5,1954
romanar2006,8,0.4375,1500
romanelli,1,0.0,1387
ronnie2011,1,1.0,1177
rookreversal,1,1.0,1217
roothpd,1,0.5,1553
rsava,1,0.0,1471
rsv,1,1.0,1767
rubi,1,1.0,1686
rubikstein,2,0.5,1581
rusoleg1,1,1.0,1904
rustam9,2,0.0,1500
ruthvick1,1,0.0,1880
s-a,1,1.0,1890
sabila,1,0.5,1596
sabr1998,1,1.0,1626
saeed65,6,0.6388888888888888,1694
sagansaxo,2,0.25,1646
sailor7,1,1.0,2060
saim,2,1.0,1752
saladrocket,1,0.0,1746
salosalo1,1,0.0,1295
samilou123,1,0.0,1614
samoo1477,6,0.6666666666666666,1694
samuelpro,3,0.2222222222222222,856
sanchitkaushal,1,0.0,1047
sansavoirvecu,1,1.0,1791
sansebastian,1,1.0,1377
santozmitro,1,0.0,1680
sara_z_1396,1,0.6666666666666666,1169
sarikamis74,1,0.0,1468
sarthakmanna,3,0.38888888888888884,1800
sassou,3,0.4444444444444444,1228
satanrogue99,2,0.375,1696
satuninja,1,1.0,1099
saviter,14,0.35714285714285715,1730
sazed,1,0.5,2126
scanjet1,1,0.0,1600
schchesss,1,1.0,1517
schlendryan,1,0.5,1508
schoonied,5,0.0,1319
scorpion2248,1,0.5,1355
sdmabunda,3,0.5,1480
secutor39,1,0.5,1721
seifca90,2,0.3333333333333333,1500
selimcivcer,1,1.0,1516
sergant89,1,1.0,2247
sergeypolozhiev,5,0.5133333333333333,2081
seyen,1,1.0,1624
sgbarrys,1,0.3333333333333333,1511
shadowdatsas,3,0.5555555555555555,1590
shahidhuss,1,0.6666666666666666,1591
shakailham,1,0.5,1834
shangreela,1,0.0,1701
sharkawy92,1,1.0,1674
sharkey101,4,0.41666666666666663,1500
shieldandsword88,1,1.0,1619
shijima220,1,0.0,1500
shiva1789,1,0.0,1500
shivangithegenius,1,0.5,978
shivcool,1,0.0,1245
shiwen,3,0.6666666666666666,2247
shmelev_a,1,1.0,1500
shmulke,2,0.5,1585
shreyposhiya,1,0.5,1346
siinaa,1,0.5,1802
sisyphos33,1,0.0,2384
sjeiben,1,0.3333333333333333,1669
sleepez,1,1.0,2045
slon-al,1,0.5,1856
slon11,1,1.0,1876
slytherinsheir,1,1.0,1242
smartduckduckcow,1,1.0,1894
smartguy101,1,0.0,1047
smilsydov,1,1.0,1999
sneaky_bugger,4,0.75,1662
snoopyfan,2,0.8333333333333333,1500
snowden,1,1.0,1565
snupi,1,1.0,1504
soheil0,1,0.0,1152
solidchess_hehe,4,0.16666666666666666,1562
sonicsfe,1,0.5,1450
soosi98,1,0.0,2035
sorin_256,1,1.0,2193
sp37578,1,0.25,1309
sparkyman,1,1.0,1324
spikyturtle,1,0.0,1373
spiteknight,3,0.8333333333333334,1623
srinathpads,1,0.0,1728
srki_kv,1,0.0,1629
srn3000,1,0.0,1336
ssf7,10,0.6730952380952381,1914
staskamaev,1,0.0,1549
stellanova,1,0.0,1340
stethoscopes,1,1.0,1682
stevan52,1,1.0,2047
stevenemily,3,0.4444444444444444,1459
stitch_13,3,0.13888888888888887,1204
striker123,1,0.5,1806
stutberidze,1,0.0,1080
subnomial,1,0.5,1515
sudorous,1,1.0,1733
sugarmike,4,0.8666666666666667,1890
sunwatair57,1,0.0,1923
super_speed2017,1,1.0,1500
superhero098,3,0.4166666666666667,1997
sureka_akshat,1,0.0,1139
surgeon98,1,0.0,1500
suryavarchasvin,1,1.0,1621
sussanita,1,1.0,2203
sveenemand,2,0.045454545454545456,1264
svindled,1,0.0,1630
tactical_bishop,4,0.0,1500
tahastanly,3,0.0,1399
tandemchess,1,1.0,1673
tanganika,1,0.0,1401
tangela,2,0.45,1638
tanjerry,3,0.5555555555555555,1969
taranga,16,0.4666666666666667,1281
taural,1,1.0,1758
tayebworld,1,0.0,1590
tcmfan,1,0.0,1434
tengiz12,1,0.0,2127
tennae,1,0.0,1573
tensors,2,0.45,1331
tetley,7,0.3761904761904762,1288
tfeng,4,0.625,1534
thatguythatistr,3,0.4444444444444444,1539
the_loving_boy,1,0.5,1608
theanonymousone,1,0.6666666666666666,1352
thebadfish,6,0.7055555555555556,1812
thebestofthebad,3,0.0,1197
theboss101,1,0.0,1115
thechessdetective,1,1.0,1770
thechuff,1,0.5,1500
thefrenchtactics,2,0.25,1365
thegasmask,1,0.0,1371
thegreatman06,4,0.125,1928
thegrim123321,16,0.59375,1336
thehutchtouch,4,0.3333333333333333,1874
theicemanv,2,0.25,1634
thekingdomcome,1,1.0,1361
thelordoftheboard,1,1.0,2352
thelostunicorn,3,0.16666666666666666,1337
thepound,1,0.5,1089
theshelton,1,0.5,1195
thesnare,1,1.0,1380
thesneakyolive,1,1.0,1330
thib,1,0.0,964
thndraksl,1,1.0,1913
tidalbutt,3,0.08333333333333333,1424
tisa67,1,0.0,1820
tmontechess44,1,0.5,1426
tobelik,1,0.0,1452
todorowk,2,0.75,1510
toitles,2,0.5,1431
toka,1,1.0,1664
tomerari,1,0.0,2102
toni4127,3,0.6666666666666666,1883
tonin1,1,1.0,1763
tony995,1,0.5,1500
tori92,10,0.8,1996
totonut,3,0.16666666666666666,1868
trashmaster,1,0.0,1658
travislothbrok111,1,1.0,1657
trenujeme_sach,1,0.0,1882
trexchess,1,1.0,2088
trial-__gre,4,0.875,1535
trickysuperfreak,2,0.75,1155
triexplyz,1,1.0,1351
trrrrillionaire,1,0.0,1407
true_god,1,0.0,1211
trx,2,0.0,1125
tugutov,1,0.0,1801
tunisinov,1,0.5,1980
turkchessboy123,1,0.0,1795
tutubelezza,1,0.0,1356
tux09,2,0.5,1536
unrim,2,0.5,1830
ur-ru,1,0.5,1581
urag,1,0.0,1500
urizk,1,1.0,2017
userx100,2,0.625,1288
v1chess,2,0.125,1541
v2u,1,1.0,1361
valahul,1,1.0,1741
valibulin,1,0.0,931
valladorn,1,1.0,1708
vanirof,2,0.25,1810
vanitasmarilyn,1,0.0,2060
vares,2,0.5,1636
vate01,1,1.0,1419
vchess4,3,0.375,1842
vektor-mw,1,0.5,1569
verylongusername,1,1.0,2128
vevochi,1,0.0,880
vfhfnvfhfn22,2,0.6666666666666666,1500
vic_mark,3,0.6,1485
viktor1962,1,0.0,1704
viktorr,2,0.25,1505
vineetg101,1,0.5,1710
vinhasale,1,0.6666666666666666,1725
vishalvasans1,1,0.0,1585
viswannabe,5,0.24666666666666667,1156
vit2014,1,1.0,2136
vitaminex,2,1.0,1912
vivacaligula,1,0.0,1500
vkmansftw,3,0.0,1298
vlada555,1,0.0,1862
vladimir-kramnik-1,17,0.6176470588235294,1573
voodooo,3,1.0,1279
vovkakuz,3,0.19999999999999998,1549
vrg2311,1,0.0,1233
vukosi,1,0.0,1500
vzg100,2,0.0,1588
wait-wait-go,1,1.0,1264
wall-of-shields,1,0.0,1704
waltersafarian,1,0.0,2162
webkin,3,0.3333333333333333,1538
whatnext,1,0.0,1356
whzzzz,1,0.0,1711
wiggleitjiggleit,5,0.4,1448
wilinski_28,1,1.0,1951
willoh101,1,0.3333333333333333,1505
willyjohnson,1,0.5,2239
wiryo12,1,0.0,1584
wojand,2,0.75,1694
wolf80,1,0.0,1854
woodham,1,0.5,1199
x2o97,1,0.0,1500
xapoh,1,1.0,1500
xinos,1,0.5,1500
xkx212,1,0.5,1814
xstorm59,1,1.0,2033
xxx3000,1,1.0,1248
yazeed_bani_saleem,2,0.75,1793
yellow_dragon,3,0.6666666666666666,1949
yht,1,0.0,2276
yotastrejos,2,0.25,1442
youralterego,1,1.0,2222
ytdvvc,1,0.5,1404
yuredouglas,1,0.5,1796
yusuf2012,1,0.0,1349
yventus2014,1,1.0,1754
zacandcheese,1,0.5,1305
zaferalt,1,0.0,1155
zalgiris15,1,1.0,1630
zapala,2,0.41666666666666663,1582
zdb,1,0.0,1500
zen3000,4,0.25,1500
zhaska,2,0.16666666666666666,1735
zher0,4,0.6458333333333333,1721
ziaad98,1,1.0,1500
ziltoid,1,1.0,2086
zito_olaybal_jr,2,1.0,1500
zixi52,5,0.8,1500
zoerichi,3,0.0,946
zoro94,1,0.5,1646
zovar,1,0.0,1463
zpytasz,1,0.5,1603
zynko,1,1.0,1494
